STN---,WBAN ,YEARMODA,TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT
998227,99999,20160207,79.5,24,9999.9,0,1012.9,24,9999.9,0,999.9,0,4.5,24,9.9,999.9,   83.1*,  77.5*, 0.00I,999.9,0
998227,99999,20160208,80,24,9999.9,0,1012.8,24,9999.9,0,999.9,0,5.9,24,15.9,999.9,   84.2*,  76.5*, 0.00I,999.9,0
998227,99999,20160209,79.2,24,9999.9,0,1011.7,24,9999.9,0,999.9,0,7.1,24,15.9,999.9,   82.8*,  76.8*, 0.00I,999.9,0
998227,99999,20160210,79.5,24,9999.9,0,1011.7,24,9999.9,0,999.9,0,8.4,24,18.1,999.9,   81.3*,  77.4*, 0.00I,999.9,0
998227,99999,20160211,78.6,23,9999.9,0,1012.7,23,9999.9,0,999.9,0,9.2,23,15,999.9,   81.3*,  74.5*, 0.00I,999.9,0
998227,99999,20160212,79.8,23,9999.9,0,1013.4,23,9999.9,0,999.9,0,9.1,23,14,999.9,   82.2*,  78.3*, 0.00I,999.9,0
998227,99999,20160213,79.2,24,9999.9,0,1014,24,9999.9,0,999.9,0,7.8,24,17.1,999.9,   82.0*,  76.8*, 0.00I,999.9,0
998227,99999,20160214,78.7,24,9999.9,0,1013.6,24,9999.9,0,999.9,0,6,24,13,999.9,   81.7*,  74.8*, 0.00I,999.9,0
998227,99999,20160215,80.2,19,9999.9,0,1013.4,19,9999.9,0,999.9,0,4.6,19,11.1,999.9,   84.9*,  75.7*, 0.00I,999.9,0
998227,99999,20160216,79.7,22,9999.9,0,1013.5,22,9999.9,0,999.9,0,4.9,22,8,999.9,   83.7*,  77.4*, 0.00I,999.9,0
998227,99999,20160217,79.3,24,9999.9,0,1013.6,24,9999.9,0,999.9,0,5.8,24,12,999.9,   82.6*,  76.5*, 0.00I,999.9,0
998227,99999,20160218,79.6,18,9999.9,0,1014.1,18,9999.9,0,999.9,0,8.2,18,15.9,999.9,   82.4*,  76.8*, 0.00I,999.9,0
998227,99999,20160219,80.3,24,9999.9,0,1014.1,24,9999.9,0,999.9,0,8.8,24,14,999.9,   83.1*,  77.9*, 0.00I,999.9,0
998227,99999,20160220,80.2,24,9999.9,0,1015.1,24,9999.9,0,999.9,0,7.5,24,15.9,999.9,   83.5*,  77.2*, 0.00I,999.9,0
998227,99999,20160221,80.2,24,9999.9,0,1015.1,24,9999.9,0,999.9,0,7.9,24,13,999.9,   83.8*,  76.8*, 0.00I,999.9,0
998227,99999,20160222,79.4,24,9999.9,0,1013.5,24,9999.9,0,999.9,0,9.3,24,15,999.9,   83.5*,  75.2*, 0.00I,999.9,0
998227,99999,20160223,78.8,24,9999.9,0,1012.6,24,9999.9,0,999.9,0,8.7,24,15,999.9,   81.9*,  75.9*, 0.00I,999.9,0
998227,99999,20160224,80.4,24,9999.9,0,1012.8,24,9999.9,0,999.9,0,7.4,24,12,999.9,   84.0*,  78.6*, 0.00I,999.9,0
998227,99999,20160225,80.4,24,9999.9,0,1014.3,24,9999.9,0,999.9,0,9.5,24,18.1,999.9,   83.8*,  78.3*, 0.00I,999.9,0
998227,99999,20160226,79.9,24,9999.9,0,1014.7,24,9999.9,0,999.9,0,9.1,24,15.9,999.9,   82.9*,  77.7*, 0.00I,999.9,0
998227,99999,20160227,79.5,24,9999.9,0,1014.2,24,9999.9,0,999.9,0,9.3,24,14,999.9,   82.6*,  76.1*, 0.00I,999.9,0
998227,99999,20160228,77,24,9999.9,0,1014.5,24,9999.9,0,999.9,0,7.7,24,15,999.9,   81.9*,  73.4*, 0.00I,999.9,0
998227,99999,20160229,78.7,23,9999.9,0,1014.2,23,9999.9,0,999.9,0,3.9,23,11.1,999.9,   82.8*,  75.7*, 0.00I,999.9,0
998227,99999,20160301,78.5,12,9999.9,0,1014.1,12,9999.9,0,999.9,0,3.1,12,8.9,999.9,   80.4*,  77.5*, 0.00I,999.9,0
998227,99999,20160302,80.3,24,9999.9,0,1014.4,24,9999.9,0,999.9,0,6.3,24,11.1,999.9,   85.6*,  76.6*, 0.00I,999.9,0
998227,99999,20160303,79,24,9999.9,0,1014.8,24,9999.9,0,999.9,0,7.1,24,12,999.9,   81.5*,  77.0*, 0.00I,999.9,0
998227,99999,20160304,79.8,23,9999.9,0,1014.4,23,9999.9,0,999.9,0,6.4,23,9.9,999.9,   84.9*,  77.0*, 0.00I,999.9,0
998227,99999,20160305,79.8,24,9999.9,0,1014.3,24,9999.9,0,999.9,0,7.6,24,15,999.9,   82.9*,  77.9*, 0.00I,999.9,0
998227,99999,20160306,80.2,24,9999.9,0,1013.9,24,9999.9,0,999.9,0,6.1,24,8.9,999.9,   83.3*,  77.9*, 0.00I,999.9,0
998227,99999,20160307,80.3,24,9999.9,0,1013.3,24,9999.9,0,999.9,0,4.3,24,12,999.9,   83.3*,  76.8*, 0.00I,999.9,0
998227,99999,20160308,80.7,21,9999.9,0,1013.3,21,9999.9,0,999.9,0,4,21,11.1,999.9,   85.3*,  77.5*, 0.00I,999.9,0
998227,99999,20160309,80.4,24,9999.9,0,1014,23,9999.9,0,999.9,0,5,24,8.9,999.9,   84.4*,  77.4*, 0.00I,999.9,0
998227,99999,20160310,80.3,24,9999.9,0,1014.5,23,9999.9,0,999.9,0,5.1,24,9.9,999.9,   84.2*,  77.4*, 0.00I,999.9,0
998227,99999,20160311,80.2,24,9999.9,0,1013.8,24,9999.9,0,999.9,0,5.2,24,9.9,999.9,   84.4*,  77.7*, 0.00I,999.9,0
998227,99999,20160312,80.1,24,9999.9,0,1013.3,24,9999.9,0,999.9,0,6.5,24,12,999.9,   83.7*,  77.4*, 0.00I,999.9,0
998227,99999,20160313,80.2,24,9999.9,0,1012.9,24,9999.9,0,999.9,0,7,24,12,999.9,   84.0*,  76.3*, 0.00I,999.9,0
998227,99999,20160314,79.9,24,9999.9,0,1011.9,24,9999.9,0,999.9,0,3.7,24,12,999.9,   85.1*,  75.2*, 0.00I,999.9,0
998227,99999,20160315,78.8,24,9999.9,0,1011.1,24,9999.9,0,999.9,0,2.5,24,7,999.9,   82.4*,  76.3*, 0.00I,999.9,0
998227,99999,20160316,78.3,24,9999.9,0,1011.4,24,9999.9,0,999.9,0,2.5,24,8.9,999.9,   83.3*,  73.6*, 0.00I,999.9,0
998227,99999,20160317,77.8,23,9999.9,0,1010.4,23,9999.9,0,999.9,0,8.4,23,15,999.9,   80.4*,  75.2*, 0.00I,999.9,0
998227,99999,20160318,79.1,24,9999.9,0,1009.6,24,9999.9,0,999.9,0,4.9,24,11.1,999.9,   82.0*,  76.5*, 0.00I,999.9,0
998227,99999,20160319,78.9,24,9999.9,0,1010.4,24,9999.9,0,999.9,0,2.9,24,5.1,999.9,   82.9*,  76.8*, 0.00I,999.9,0
998227,99999,20160320,80,24,9999.9,0,1010.3,24,9999.9,0,999.9,0,2.9,24,8,999.9,   85.3*,  75.2*, 0.00I,999.9,0
998227,99999,20160321,79.7,24,9999.9,0,1010.3,24,9999.9,0,999.9,0,4.1,24,8.9,999.9,   82.2*,  76.6*, 0.00I,999.9,0
998227,99999,20160322,79.6,23,9999.9,0,1010.8,23,9999.9,0,999.9,0,4.2,23,8.9,999.9,   81.9*,  76.6*, 0.00I,999.9,0
998227,99999,20160323,79.4,15,9999.9,0,1013.5,15,9999.9,0,999.9,0,3.1,15,5.1,999.9,   82.4*,  77.4*, 0.00I,999.9,0
998227,99999,20160324,80.2,23,9999.9,0,1013.4,23,9999.9,0,999.9,0,5.6,23,13,999.9,   84.0*,  77.4*, 0.00I,999.9,0
998227,99999,20160325,79.9,24,9999.9,0,1013.7,24,9999.9,0,999.9,0,6,24,14,999.9,   82.4*,  77.4*, 0.00I,999.9,0
998227,99999,20160326,80.3,24,9999.9,0,1014.7,24,9999.9,0,999.9,0,7,24,14,999.9,   82.8*,  77.7*, 0.00I,999.9,0
998227,99999,20160327,82.8,14,9999.9,0,1014.5,14,9999.9,0,999.9,0,6.6,14,9.9,999.9,   84.6*,  80.2*, 0.00I,999.9,0
998227,99999,20160328,77.6,13,9999.9,0,1016.4,13,9999.9,0,999.9,0,5.9,13,11.1,999.9,   81.0*,  73.6*, 0.00I,999.9,0
998227,99999,20160329,79.9,24,9999.9,0,1015.2,24,9999.9,0,999.9,0,6.8,24,12,999.9,   84.0*,  77.7*, 0.00I,999.9,0
998227,99999,20160330,81.9,15,9999.9,0,1013.9,15,9999.9,0,999.9,0,7.1,15,15,999.9,   84.0*,  79.2*, 0.00I,999.9,0
998227,99999,20160331,79.3,10,9999.9,0,1012.7,10,9999.9,0,999.9,0,6,10,8.9,999.9,   80.6*,  77.9*, 0.00I,999.9,0
998227,99999,20160401,80.6,20,9999.9,0,1012.6,20,9999.9,0,999.9,0,5.3,20,14,999.9,   86.2*,  78.4*, 0.00I,999.9,0
998227,99999,20160402,81.1,19,9999.9,0,1013.4,19,9999.9,0,999.9,0,7.4,19,14,999.9,   85.3*,  77.4*, 0.00I,999.9,0
998227,99999,20160403,81.4,24,9999.9,0,1013.7,24,9999.9,0,999.9,0,6.5,24,11.1,999.9,   85.5*,  78.6*, 0.00I,999.9,0
998227,99999,20160404,82,24,9999.9,0,1013.4,24,9999.9,0,999.9,0,7.1,24,11.1,999.9,   86.5*,  79.3*, 0.00I,999.9,0
998227,99999,20160405,81.9,24,9999.9,0,1013.5,24,9999.9,0,999.9,0,7.7,24,12,999.9,   85.5*,  79.3*, 0.00I,999.9,0
998227,99999,20160406,80.7,24,9999.9,0,1014.9,24,9999.9,0,999.9,0,6.6,24,12,999.9,   85.3*,  76.8*, 0.00I,999.9,0
998227,99999,20160407,81.6,22,9999.9,0,1014.2,22,9999.9,0,999.9,0,9.6,22,14,999.9,   84.9*,  79.2*, 0.00I,999.9,0
998227,99999,20160408,81,24,9999.9,0,1013.3,24,9999.9,0,999.9,0,9.1,24,15,999.9,   84.2*,  78.1*, 0.00I,999.9,0
998227,99999,20160409,81.6,22,9999.9,0,1012.7,22,9999.9,0,999.9,0,5.6,22,13,999.9,   86.0*,  79.0*, 0.00I,999.9,0
998227,99999,20160410,81.6,21,9999.9,0,1012.5,21,9999.9,0,999.9,0,6.3,21,12,999.9,   86.7*,  78.8*, 0.00I,999.9,0
998227,99999,20160411,80.6,19,9999.9,0,1012.5,19,9999.9,0,999.9,0,5.4,19,9.9,999.9,   85.3*,  77.5*, 0.00I,999.9,0
998227,99999,20160412,81.1,24,9999.9,0,1012.2,24,9999.9,0,999.9,0,5.7,24,13,999.9,   85.6*,  77.5*, 0.00I,999.9,0
998227,99999,20160413,80.7,23,9999.9,0,1012.3,23,9999.9,0,999.9,0,6.2,23,15.9,999.9,   84.6*,  78.8*, 0.00I,999.9,0
998227,99999,20160414,81.2,24,9999.9,0,1013.1,24,9999.9,0,999.9,0,4.6,24,12,999.9,   86.5*,  78.1*, 0.00I,999.9,0
998227,99999,20160415,81.9,24,9999.9,0,1012.8,24,9999.9,0,999.9,0,4.6,24,12,999.9,   87.4*,  77.2*, 0.00I,999.9,0
998227,99999,20160416,84.7,7,9999.9,0,1011.9,7,9999.9,0,999.9,0,6.4,7,11.1,999.9,   86.9*,  80.1*, 0.00I,999.9,0
998227,99999,20160417,80.3,16,9999.9,0,1012.6,16,9999.9,0,999.9,0,5.3,16,8,999.9,   82.6*,  79.0*, 0.00I,999.9,0
998227,99999,20160418,81.5,24,9999.9,0,1013.2,24,9999.9,0,999.9,0,7,24,12,999.9,   85.8*,  78.6*, 0.00I,999.9,0
998227,99999,20160419,81.7,22,9999.9,0,1012.9,22,9999.9,0,999.9,0,7.8,22,12,999.9,   85.8*,  78.3*, 0.00I,999.9,0
998227,99999,20160420,81.5,22,9999.9,0,1012.9,22,9999.9,0,999.9,0,7.7,22,13,999.9,   85.1*,  78.8*, 0.00I,999.9,0
998227,99999,20160421,81.5,22,9999.9,0,1011.9,22,9999.9,0,999.9,0,7.7,22,13,999.9,   85.8*,  79.0*, 0.00I,999.9,0
998227,99999,20160422,81.3,23,9999.9,0,1011.1,23,9999.9,0,999.9,0,7.6,23,11.1,999.9,   84.7*,  77.9*, 0.00I,999.9,0
998227,99999,20160423,82.2,23,9999.9,0,1010.9,23,9999.9,0,999.9,0,5.7,23,9.9,999.9,   87.3*,  79.7*, 0.00I,999.9,0
998227,99999,20160424,81.9,24,9999.9,0,1012.1,24,9999.9,0,999.9,0,5.6,24,11.1,999.9,   86.0*,  78.8*, 0.00I,999.9,0
998227,99999,20160425,81.2,24,9999.9,0,1012.2,24,9999.9,0,999.9,0,6,24,11.1,999.9,   86.2*,  76.6*, 0.00I,999.9,0
998227,99999,20160426,82.2,22,9999.9,0,1011.2,22,9999.9,0,999.9,0,6.4,22,9.9,999.9,   86.0*,  79.2*, 0.00I,999.9,0
998227,99999,20160427,81.5,17,9999.9,0,1010.8,17,9999.9,0,999.9,0,4.1,17,15,999.9,   87.3*,  76.1*, 0.00I,999.9,0
998227,99999,20160428,81.6,20,9999.9,0,1011.4,20,9999.9,0,999.9,0,3.2,20,7,999.9,   87.6*,  77.9*, 0.00I,999.9,0
998227,99999,20160429,81.8,23,9999.9,0,1011.9,23,9999.9,0,999.9,0,3.1,23,12,999.9,   88.2*,  79.2*, 0.00I,999.9,0
998227,99999,20160430,80.8,20,9999.9,0,1012,20,9999.9,0,999.9,0,2.7,20,8,999.9,   83.7*,  79.5*, 0.00I,999.9,0
998227,99999,20160501,82.2,23,9999.9,0,1012.6,23,9999.9,0,999.9,0,3.3,23,8,999.9,   88.2*,  78.4*, 0.00I,999.9,0
998227,99999,20160502,80.7,23,9999.9,0,1011.5,23,9999.9,0,999.9,0,8.1,23,18.1,999.9,   83.3*,  76.3*, 0.00I,999.9,0
998227,99999,20160503,81.9,24,9999.9,0,1012.1,24,9999.9,0,999.9,0,4.1,24,11.1,999.9,   85.5*,  79.2*, 0.00I,999.9,0
998227,99999,20160504,81.9,22,9999.9,0,1012.1,22,9999.9,0,999.9,0,3.6,22,7,999.9,   86.7*,  78.1*, 0.00I,999.9,0
998227,99999,20160505,82.5,20,9999.9,0,1012,20,9999.9,0,999.9,0,4.8,20,9.9,999.9,   87.1*,  77.9*, 0.00I,999.9,0
998227,99999,20160506,82.1,20,9999.9,0,1011.7,20,9999.9,0,999.9,0,7.9,20,14,999.9,   85.3*,  80.1*, 0.00I,999.9,0
998227,99999,20160507,82.2,21,9999.9,0,1011.8,21,9999.9,0,999.9,0,6.5,21,14,999.9,   86.5*,  79.9*, 0.00I,999.9,0
998227,99999,20160508,82.8,22,9999.9,0,1012,22,9999.9,0,999.9,0,7.3,22,14,999.9,   86.5*,  80.8*, 0.00I,999.9,0
998227,99999,20160509,82,20,9999.9,0,1011.3,20,9999.9,0,999.9,0,6.2,20,15,999.9,   86.0*,  79.3*, 0.00I,999.9,0
998227,99999,20160510,80.8,20,9999.9,0,1010.3,20,9999.9,0,999.9,0,6,20,14,999.9,   84.7*,  76.8*, 0.00I,999.9,0
998227,99999,20160511,82.4,23,9999.9,0,1010.4,23,9999.9,0,999.9,0,3.7,23,8.9,999.9,   86.4*,  79.7*, 0.00I,999.9,0
998227,99999,20160512,82.7,21,9999.9,0,1010.9,21,9999.9,0,999.9,0,6.4,21,11.1,999.9,   86.4*,  78.8*, 0.00I,999.9,0
998227,99999,20160513,82,18,9999.9,0,1011.3,18,9999.9,0,999.9,0,4.9,18,11.1,999.9,   85.3*,  78.6*, 0.00I,999.9,0
998227,99999,20160514,85.1,9,9999.9,0,1010.4,9,9999.9,0,999.9,0,4.5,9,8,999.9,   88.3*,  80.8*, 0.00I,999.9,0
998227,99999,20160515,82.4,20,9999.9,0,1009.1,20,9999.9,0,999.9,0,3.7,20,11.1,999.9,   86.9*,  78.6*, 0.00I,999.9,0
998227,99999,20160516,82.5,22,9999.9,0,1009.8,22,9999.9,0,999.9,0,3.3,22,8.9,999.9,   87.4*,  79.7*, 0.00I,999.9,0
998227,99999,20160517,83,21,9999.9,0,1010.4,21,9999.9,0,999.9,0,4.3,21,8.9,999.9,   88.0*,  79.7*, 0.00I,999.9,0
998227,99999,20160518,82.7,21,9999.9,0,1010,21,9999.9,0,999.9,0,5.1,21,11.1,999.9,   87.4*,  79.7*, 0.00I,999.9,0
998227,99999,20160519,81.5,19,9999.9,0,1010.8,19,9999.9,0,999.9,0,4,19,13,999.9,   86.9*,  78.6*, 0.00I,999.9,0
998227,99999,20160520,82.5,20,9999.9,0,1011.7,20,9999.9,0,999.9,0,5.3,20,8.9,999.9,   85.6*,  81.5*, 0.00I,999.9,0
998227,99999,20160521,82.8,22,9999.9,0,1012.3,22,9999.9,0,999.9,0,5,22,11.1,999.9,   86.9*,  79.5*, 0.00I,999.9,0
998227,99999,20160522,82.2,22,9999.9,0,1011.8,22,9999.9,0,999.9,0,4.3,22,11.1,999.9,   85.8*,  77.2*, 0.00I,999.9,0
998227,99999,20160523,82.4,19,9999.9,0,1011.8,19,9999.9,0,999.9,0,3.9,19,8,999.9,   88.2*,  79.3*, 0.00I,999.9,0
998227,99999,20160524,83.9,22,9999.9,0,1012.5,22,9999.9,0,999.9,0,4.3,22,9.9,999.9,   88.3*,  80.6*, 0.00I,999.9,0
998227,99999,20160525,83.7,20,9999.9,0,1012.7,20,9999.9,0,999.9,0,4,20,8.9,999.9,   89.2*,  80.2*, 0.00I,999.9,0
998227,99999,20160526,83.6,19,9999.9,0,1012.7,19,9999.9,0,999.9,0,4.4,19,8.9,999.9,   88.3*,  81.7*, 0.00I,999.9,0
998227,99999,20160527,82.8,20,9999.9,0,1012.2,20,9999.9,0,999.9,0,3.2,20,8,999.9,   87.4*,  78.8*, 0.00I,999.9,0
998227,99999,20160528,80.4,19,9999.9,0,1011.6,19,9999.9,0,999.9,0,1.8,19,7,999.9,   84.7*,  77.9*, 0.00I,999.9,0
998227,99999,20160529,82.7,20,9999.9,0,1011.5,20,9999.9,0,999.9,0,3.2,20,8.9,999.9,   87.4*,  78.8*, 0.00I,999.9,0
998227,99999,20160530,81.6,19,9999.9,0,1012.2,19,9999.9,0,999.9,0,1.9,19,8,999.9,   85.8*,  78.3*, 0.00I,999.9,0
998227,99999,20160531,82.5,19,9999.9,0,1011.3,19,9999.9,0,999.9,0,3.9,19,8.9,999.9,   85.5*,  78.6*, 0.00I,999.9,0
998227,99999,20160601,83.1,20,9999.9,0,1010,20,9999.9,0,999.9,0,3.1,20,8,999.9,   90.0*,  79.9*, 0.00I,999.9,0
998227,99999,20160602,82.7,19,9999.9,0,1010.7,19,9999.9,0,999.9,0,2.7,19,7,999.9,   87.6*,  79.0*, 0.00I,999.9,0
998227,99999,20160603,81.7,20,9999.9,0,1011.4,20,9999.9,0,999.9,0,2.4,20,7,999.9,   84.7*,  79.9*, 0.00I,999.9,0
998227,99999,20160604,83.8,20,9999.9,0,1011,20,9999.9,0,999.9,0,4.7,20,8,999.9,   89.6*,  81.3*, 0.00I,999.9,0
998227,99999,20160605,83.5,19,9999.9,0,1010.9,19,9999.9,0,999.9,0,4.3,19,8,999.9,   87.8*,  81.5*, 0.00I,999.9,0
998227,99999,20160606,83.1,18,9999.9,0,1011.4,18,9999.9,0,999.9,0,4.4,18,8.9,999.9,   87.8*,  80.4*, 0.00I,999.9,0
998227,99999,20160607,83.6,18,9999.9,0,1011.1,18,9999.9,0,999.9,0,3.9,18,7,999.9,   89.6*,  81.0*, 0.00I,999.9,0
998227,99999,20160608,83.8,21,9999.9,0,1011.8,21,9999.9,0,999.9,0,3.9,21,8.9,999.9,   89.2*,  77.5*, 0.00I,999.9,0
998227,99999,20160609,84.4,20,9999.9,0,1013.3,20,9999.9,0,999.9,0,3.4,20,6,999.9,   88.7*,  82.0*, 0.00I,999.9,0
998227,99999,20160610,82.7,19,9999.9,0,1013.4,19,9999.9,0,999.9,0,3.1,19,8,999.9,   88.3*,  80.6*, 0.00I,999.9,0
998227,99999,20160611,83.2,20,9999.9,0,1012.5,20,9999.9,0,999.9,0,3.7,20,8.9,999.9,   88.2*,  80.6*, 0.00I,999.9,0
998227,99999,20160612,83.3,22,9999.9,0,1011.9,22,9999.9,0,999.9,0,4.6,22,11.1,999.9,   88.0*,  80.1*, 0.00I,999.9,0
998227,99999,20160613,84.2,22,9999.9,0,1011.1,22,9999.9,0,999.9,0,4.5,22,8.9,999.9,   88.3*,  80.4*, 0.00I,999.9,0
998227,99999,20160614,84.5,19,9999.9,0,1011.3,19,9999.9,0,999.9,0,4.5,19,8,999.9,   90.3*,  81.5*, 0.00I,999.9,0
998227,99999,20160615,83.8,21,9999.9,0,1010.7,21,9999.9,0,999.9,0,4.4,21,9.9,999.9,   88.2*,  79.9*, 0.00I,999.9,0
998227,99999,20160616,83.5,18,9999.9,0,1010.1,17,9999.9,0,999.9,0,4.6,18,12,999.9,   88.0*,  80.8*, 0.00I,999.9,0
998227,99999,20160617,83.8,21,9999.9,0,1011,21,9999.9,0,999.9,0,3.1,21,7,999.9,   88.7*,  80.8*, 0.00I,999.9,0
998227,99999,20160618,83.8,24,9999.9,0,1011,24,9999.9,0,999.9,0,4.9,24,8.9,999.9,   88.3*,  79.2*, 0.00I,999.9,0
998227,99999,20160619,84.7,24,9999.9,0,1009.2,24,9999.9,0,999.9,0,5.8,24,11.1,999.9,   88.7*,  81.3*, 0.00I,999.9,0
998227,99999,20160620,85,22,9999.9,0,1008.8,22,9999.9,0,999.9,0,4.6,22,8.9,999.9,   89.6*,  81.9*, 0.00I,999.9,0
998227,99999,20160621,79.8,18,9999.9,0,1010.3,18,9999.9,0,999.9,0,3.2,18,13,999.9,   83.1*,  73.9*, 0.00I,999.9,0
998227,99999,20160622,84.8,19,9999.9,0,1009.8,19,9999.9,0,999.9,0,4.8,19,8.9,999.9,   88.3*,  82.8*, 0.00I,999.9,0
998227,99999,20160623,83.4,18,9999.9,0,1009.6,18,9999.9,0,999.9,0,5.6,18,12,999.9,   86.0*,  78.6*, 0.00I,999.9,0
998227,99999,20160624,82.7,21,9999.9,0,1010.7,21,9999.9,0,999.9,0,4,21,9.9,999.9,   88.0*,  78.6*, 0.00I,999.9,0
998227,99999,20160625,82.7,21,9999.9,0,1011.4,21,9999.9,0,999.9,0,2.9,21,8,999.9,   86.2*,  78.8*, 0.00I,999.9,0
998227,99999,20160626,83.8,21,9999.9,0,1011,21,9999.9,0,999.9,0,4.3,21,9.9,999.9,   87.4*,  81.0*, 0.00I,999.9,0
998227,99999,20160627,83.4,21,9999.9,0,1011.7,21,9999.9,0,999.9,0,3.2,21,8,999.9,   86.4*,  80.8*, 0.00I,999.9,0
998227,99999,20160628,84.4,20,9999.9,0,1012.2,20,9999.9,0,999.9,0,3.2,20,7,999.9,   88.7*,  80.8*, 0.00I,999.9,0
998227,99999,20160629,83.6,18,9999.9,0,1010.3,18,9999.9,0,999.9,0,6.8,18,15,999.9,   86.7*,  81.3*, 0.00I,999.9,0
998227,99999,20160630,82.9,19,9999.9,0,1008.8,18,9999.9,0,999.9,0,3,19,8.9,999.9,   88.2*,  80.8*, 0.00I,999.9,0
998227,99999,20160701,81.2,19,9999.9,0,1008.6,19,9999.9,0,999.9,0,2.9,19,9.9,999.9,   84.4*,  78.4*, 0.00I,999.9,0
998227,99999,20160702,82.3,18,9999.9,0,1009.2,18,9999.9,0,999.9,0,3.7,18,8,999.9,   86.9*,  77.9*, 0.00I,999.9,0
998227,99999,20160703,83.5,19,9999.9,0,1008.7,19,9999.9,0,999.9,0,5.2,19,8.9,999.9,   89.2*,  79.9*, 0.00I,999.9,0
998227,99999,20160704,82.5,20,9999.9,0,1009,20,9999.9,0,999.9,0,4,20,9.9,999.9,   84.7*,  77.4*, 0.00I,999.9,0
998227,99999,20160705,83,20,9999.9,0,1010.2,20,9999.9,0,999.9,0,3.5,20,8.9,999.9,   87.4*,  80.1*, 0.00I,999.9,0
998227,99999,20160706,83.6,19,9999.9,0,1011,19,9999.9,0,999.9,0,3.4,19,7,999.9,   88.0*,  81.3*, 0.00I,999.9,0
998227,99999,20160707,84.3,21,9999.9,0,1011.2,20,9999.9,0,999.9,0,2.5,21,5.1,999.9,   89.1*,  81.5*, 0.00I,999.9,0
998227,99999,20160708,84.6,23,9999.9,0,1010.5,23,9999.9,0,999.9,0,4,23,8,999.9,   88.5*,  82.6*, 0.00I,999.9,0
998227,99999,20160709,81.8,23,9999.9,0,1010,23,9999.9,0,999.9,0,3.5,23,8.9,999.9,   88.0*,  80.1*, 0.00I,999.9,0
998227,99999,20160710,81.5,23,9999.9,0,1011.1,23,9999.9,0,999.9,0,3.6,23,9.9,999.9,   86.7*,  78.3*, 0.00I,999.9,0
998227,99999,20160711,81.8,23,9999.9,0,1011.4,23,9999.9,0,999.9,0,2.7,23,7,999.9,   86.5*,  77.4*, 0.00I,999.9,0
998227,99999,20160712,82,22,9999.9,0,1010,22,9999.9,0,999.9,0,2.6,22,14,999.9,   86.9*,  77.0*, 0.00I,999.9,0
998227,99999,20160713,82,21,9999.9,0,1009,21,9999.9,0,999.9,0,3.5,21,9.9,999.9,   83.5*,  77.9*, 0.00I,999.9,0
998227,99999,20160714,80.6,22,9999.9,0,1009.4,22,9999.9,0,999.9,0,3.1,22,12,999.9,   84.0*,  78.3*, 0.00I,999.9,0
998227,99999,20160715,83,22,9999.9,0,1011,20,9999.9,0,999.9,0,3.8,22,9.9,999.9,   88.0*,  77.9*, 0.00I,999.9,0
998227,99999,20160716,83,19,9999.9,0,1011.5,18,9999.9,0,999.9,0,3.6,19,8,999.9,   86.4*,  80.8*, 0.00I,999.9,0
998227,99999,20160717,83.9,20,9999.9,0,1010,20,9999.9,0,999.9,0,3.1,20,8,999.9,   88.0*,  80.1*, 0.00I,999.9,0
998227,99999,20160718,84,23,9999.9,0,1009.5,19,9999.9,0,999.9,0,3.1,23,8,999.9,   89.1*,  79.2*, 0.00I,999.9,0
998227,99999,20160719,81.4,22,9999.9,0,1010.2,19,9999.9,0,999.9,0,2.5,22,8.9,999.9,   87.4*,  78.6*, 0.00I,999.9,0
998227,99999,20160720,83.2,19,9999.9,0,1009.3,18,9999.9,0,999.9,0,3.2,19,8,999.9,   87.1*,  79.5*, 0.00I,999.9,0
998227,99999,20160721,84,22,9999.9,0,1007.8,21,9999.9,0,999.9,0,2.7,22,8,999.9,   86.2*,  81.3*, 0.00I,999.9,0
998227,99999,20160722,84.2,21,9999.9,0,1007.8,19,9999.9,0,999.9,0,1.8,21,5.1,999.9,   88.3*,  80.4*, 0.00I,999.9,0
998227,99999,20160723,82.8,22,9999.9,0,1008.1,21,9999.9,0,999.9,0,2.3,22,6,999.9,   86.7*,  79.9*, 0.00I,999.9,0
998227,99999,20160724,84.8,20,9999.9,0,1008.7,20,9999.9,0,999.9,0,2.6,20,7,999.9,   90.0*,  81.7*, 0.00I,999.9,0
998227,99999,20160725,83.7,20,9999.9,0,1009.2,19,9999.9,0,999.9,0,4.4,20,11.1,999.9,   90.1*,  74.1*, 0.00I,999.9,0
998227,99999,20160726,83.3,19,9999.9,0,1009.2,18,9999.9,0,999.9,0,2.4,19,8,999.9,   85.6*,  81.7*, 0.00I,999.9,0
998227,99999,20160727,83.9,21,9999.9,0,1009,20,9999.9,0,999.9,0,4,21,12,999.9,   88.2*,  80.6*, 0.00I,999.9,0
998227,99999,20160728,82.9,18,9999.9,0,1008.7,18,9999.9,0,999.9,0,3,18,7,999.9,   85.6*,  80.2*, 0.00I,999.9,0
998227,99999,20160729,83.3,18,9999.9,0,1008.5,18,9999.9,0,999.9,0,2.7,18,8.9,999.9,   86.4*,  80.8*, 0.00I,999.9,0
998227,99999,20160730,84.4,19,9999.9,0,1008.3,19,9999.9,0,999.9,0,1.8,19,6,999.9,   89.4*,  80.6*, 0.00I,999.9,0
